datetime, Max, Min, Average
11/01/2016 00, , , , 
12/01/2016 21, 71.4000015259, 50.5, 62.03666661580836, 
12/01/2016 22, 62, 48, 54.28166669209834, 
12/01/2016 23, 49.5, 39.0999984741, 43.02666645049332, 
12/02/2016 00, 44.4000015259, 36.5, 39.71166661580833, 
12/02/2016 01, 41.9000015259, 37.2000007629, 39.93000005085833, 
12/02/2016 02, 41.0999984741, 27.2999992371, 34.348333263391645, 
12/02/2016 03, 30.7000007629, 25.8999996185, 28.0683333079, 
12/02/2016 04, 32.7000007629, 29.8999996185, 30.794999980925006, 
12/02/2016 05, 43.7000007629, 31.7000007629, 39.81320755436603, 
12/02/2016 09, 90.9000015259, -999, 43.433332937729624, 
12/02/2016 10, 83, 66.4000015259, 75.43833363851334, 
12/02/2016 11, 88.9000015259, 34.2000007629, 68.25499986012666, 
12/02/2016 12, 33.5999984741, -999, 5.1499999802689675, 
12/02/2016 13, 27.3999996185, -999, -11.413333320620003, 
12/02/2016 14, 28.5, 21.6000003815, 24.676666673025, 
12/02/2016 15, 31.7000007629, 26.5, 28.89166666666167, 
12/02/2016 16, 58.5, 27.5, 38.974999968213346, 
12/02/2016 17, 59.0999984741, 48.7000007629, 50.99999993642165, 
12/02/2016 18, 75.6999969482, 52.7999992371, 55.69999980926501, 
12/02/2016 19, 69.0999984741, 56.2999992371, 61.29666639963667, 
12/02/2016 20, 70.0999984741, 55.2000007629, 61.07499987283834, 
12/02/2016 21, 69.9000015259, 57.7000007629, 62.84666620889667, 
12/02/2016 22, 62.9000015259, 54.7000007629, 58.88999996185166, 
12/02/2016 23, 55.9000015259, 43.5, 50.642424496733334, 
12/03/2016 09, 108.800003052, -999, 46.00526388073684, 
12/03/2016 10, 96, 76, 85.4900002797483, 
12/03/2016 11, 82.1999969482, 37.4000015259, 51.611666361496674, 
12/03/2016 12, 38, 22.1000003815, 29.493333403273326, 
12/03/2016 13, 25.7000007629, 18.6000003815, 20.828333377834998, 
12/03/2016 14, 22.7999992371, 19.6000003815, 21.411666679385, 
12/03/2016 15, 27.2000007629, 21.1000003815, 24.63499984742667, 
12/03/2016 16, 37.7000007629, 25.8999996185, 31.123333454129995, 
12/03/2016 17, 57.4000015259, 34.0999984741, 43.264999834698344, 
12/03/2016 18, 65.1999969482, 47.7999992371, 55.623333231615, 
12/03/2016 19, 69.6999969482, 46.7000007629, 61.028333282469994, 
12/03/2016 20, 90.3000030518, 67.5, 76.70833307901668, 
12/03/2016 21, 79.8000030518, 49.2000007629, 59.39999993642, 
12/03/2016 22, 62.5, 50.7000007629, 57.046666653953345, 
12/03/2016 23, 68.0999984741, 49.7999992371, 59.596666145316675, 
12/04/2016 00, 55.7000007629, 41.4000015259, 50.57333342233832, 
12/04/2016 01, 45.7999992371, 40.2999992371, 43.90166676839166, 
12/04/2016 02, 44.5999984741, 33.5999984741, 39.0674997329725, 
12/04/2016 03, 37.0999984741, 34.7999992371, 36.06666670905, 
12/04/2016 09, 87.5999984741, 69.6999969482, 77.25517220332414, 
12/04/2016 10, 79.5999984741, 71.4000015259, 74.65333290099501, 
12/04/2016 11, 80.3000030518, 64.5, 69.13500010172666, 
12/04/2016 12, 69.6999969482, 54.5, 58.41833330790164, 
12/04/2016 13, 60.4000015259, 30.2999992371, 45.73666664759332, 
12/04/2016 14, 33.9000015259, 22.1000003815, 25.595000076298334, 
12/04/2016 15, 59.2000007629, 22.5, 24.225000063575003, 
12/04/2016 16, 37.2999992371, 20.7999992371, 28.385714285711426, 
12/04/2016 17, 60.4000015259, 33.0999984741, 46.073912993721734, 
12/04/2016 18, 63.7000007629, 44.4000015259, 54.56666653951167, 
12/04/2016 19, 96.0999984741, 56.7000007629, 78.18000005086168, 
12/04/2016 20, 84.8000030518, 64.5, 75.2800001780217, 
12/04/2016 21, 94.5, 65.4000015259, 80.661666488645, 
12/04/2016 22, 73.9000015259, 49.7999992371, 60.34000034333, 
12/04/2016 23, 80, 49.7999992371, 62.84897932714285, 
12/05/2016 00, 73.4000015259, 42.5999984741, 54.29491534475764, 
12/05/2016 01, 58.0999984741, 52.4000015259, 55.74666659037166, 
12/05/2016 02, 58.0999984741, 40.9000015259, 49.63500016530334, 
12/05/2016 03, 43.5999984741, 37.5999984741, 41.52181826504545, 
12/05/2016 04, 42, 39.7000007629, 41.1818185286, 
12/05/2016 09, 132.600006104, -999, 84.1499996185, 
12/05/2016 10, 166.899993896, 88, 111.86499989827333, 
12/05/2016 11, 90.3000030518, 35.7999992371, 60.32500000000334, 
12/05/2016 12, 57.9000015259, 32.2000007629, 40.563333447769985, 
12/05/2016 13, 41.5999984741, 28.7000007629, 33.943333339693346, 
12/05/2016 14, 39.4000015259, 30.2999992371, 34.87666676839165, 
12/05/2016 15, 38.4000015259, 31, 34.55666666031, 
12/05/2016 16, 40.4000015259, 34, 35.93050850044068, 
12/05/2016 17, 44.5999984741, 34.9000015259, 39.88333352407001, 
12/05/2016 18, 60.2999992371, 39.0999984741, 45.41500002542999, 
12/05/2016 19, 52.5, 44, 49.00999978383334, 
12/05/2016 20, 61.5999984741, 50.4000015259, 58.36166648865334, 
12/05/2016 21, 67.4000015259, 51.5, 56.23666667937498, 
12/05/2016 22, 57.2000007629, 37.5999984741, 43.71000010172834, 
12/05/2016 23, 69.8000030518, 41.7000007629, 54.863333447775, 
12/06/2016 00, 68.4000015259, 39.5, 54.465000279746654, 
12/06/2016 01, 46.2000007629, 38.9000015259, 42.83000005086168, 
12/06/2016 02, 59, 42.7999992371, 51.178333536784976, 
12/06/2016 03, 57.7000007629, 48.2999992371, 52.219999949139996, 
12/06/2016 04, 83.1999969482, 46.7000007629, 56.424999936416654, 
12/06/2016 05, 73.8000030518, 55.2000007629, 60.85500017802333, 
12/06/2016 06, 78.6999969482, 59.9000015259, 68.31999994913166, 
12/06/2016 07, 96.1999969482, 73.9000015259, 82.63499959309335, 
12/06/2016 08, 129.300003052, 84.1999969482, 102.56666666666001, 
12/06/2016 09, 130.199996948, 93.1999969482, 105.83999964394502, 
12/06/2016 10, 98.8000030518, 70.5999984741, 90.185000228885, 
12/06/2016 11, 77.5999984741, 53.7999992371, 59.40192317963269, 
12/06/2016 12, 59.2000007629, 30.7999992371, 48.72666657765502, 
12/06/2016 13, 37.0999984741, 24.6000003815, 30.469999885559996, 
12/06/2016 14, 41.9000015259, 29.8999996185, 36.91333319346166, 
12/06/2016 15, 43.7999992371, 31.3999996185, 35.826666482289994, 
12/06/2016 16, 50, 33.5, 43.556666628515, 
12/06/2016 17, 64.3000030518, 47, 56.33833325704335, 
12/06/2016 18, 68.5999984741, 50.4000015259, 60.118644067793205, 
12/06/2016 19, 61.0999984741, 53.5999984741, 56.11833305359837, 
12/06/2016 20, 71.5999984741, 50.9000015259, 59.343333498643325, 
12/06/2016 21, 61.9000015259, 46.5999984741, 52.1186442617661, 
12/06/2016 22, 69, 40.9000015259, 48.72203400175932, 
12/06/2016 23, 51.2000007629, 41.7000007629, 45.44166692097665, 
12/07/2016 00, 43.7000007629, 35.5999984741, 39.56666653950666, 
12/07/2016 01, 51, 38.7000007629, 44.81666666667167, 
12/07/2016 02, 46.2000007629, 41.4000015259, 43.83666661580833, 
12/07/2016 03, 55.0999984741, 39.9000015259, 48.69666665395167, 
12/07/2016 04, 59, 47.0999984741, 51.05833314259, 
12/07/2016 05, 63.0999984741, 55.9000015259, 59.60666656494166, 
12/07/2016 06, 82.4000015259, 54.9000015259, 66.48999996184999, 
12/07/2016 07, 108.400001526, 78.4000015259, 93.8933334350617, 
12/07/2016 08, 176.600006104, 93.9000015259, 104.15500030519998, 
12/07/2016 09, 141.100006104, 106.099998474, 116.48166643776666, 
12/07/2016 10, 210, 98.6999969482, 111.36833368940167, 
12/07/2016 11, 96.8000030518, 44.2000007629, 70.35333347320501, 
12/07/2016 12, 44.4000015259, 22.2000007629, 32.18999996184999, 
12/07/2016 13, 38.5999984741, 20.8999996185, 30.31833324432332, 
12/07/2016 14, 50.5, 20.5, 28.70666653315501, 
12/07/2016 15, 44.7999992371, 19.3999996185, 33.52833356857501, 
12/07/2016 16, 52, 39.4000015259, 44.60333315531, 
12/07/2016 17, 49.5, 37.9000015259, 43.71000003815, 
12/07/2016 18, 72.8000030518, 40.0999984741, 53.34833335876332, 
12/07/2016 19, 103.400001526, 67.5, 83.94833374025167, 
12/07/2016 20, 104.599998474, 59.5, 73.28833351135168, 
12/07/2016 21, 124.800003052, 49.5, 72.16500008900668, 
12/07/2016 22, 82.5, 39.5, 54.886666742961665, 
12/07/2016 23, 46.0999984741, 31.5, 36.301666641238334, 
12/08/2016 00, 49.7999992371, 35.7999992371, 43.786666679385, 
12/08/2016 01, 41.7999992371, 34.5, 37.826666577660006, 
12/08/2016 02, 37.7999992371, 32.5999984741, 35.38666661580333, 
12/08/2016 03, 48.7999992371, 33.7999992371, 42.128333218898334, 
12/08/2016 04, 124.800003052, 40, 48.311666742965, 
12/08/2016 05, 64.9000015259, 39.4000015259, 46.40500024160334, 
12/08/2016 06, 87.1999969482, 48.2000007629, 70.33000005086501, 
12/08/2016 07, 110.199996948, 85.1999969482, 97.54499969481165, 
12/08/2016 08, 112.800003052, 79.6999969482, 95.89333318074836, 
12/08/2016 09, 99.3000030518, 77.9000015259, 84.3166673024583, 
12/08/2016 10, 118.699996948, 74.4000015259, 92.531666692085, 
12/08/2016 11, 78.3000030518, 54.5999984741, 67.65833346049332, 
12/08/2016 12, 54.5999984741, 36.2000007629, 44.68499991098166, 
12/08/2016 13, 46.7999992371, 18.5, 33.75333318710834, 
12/08/2016 14, 31.7999992371, 13.8999996185, 16.706666692098334, 
12/08/2016 15, 26.8999996185, 11.6000003815, 15.623333374666666, 
12/08/2016 16, 37.2999992371, 17.6000003815, 22.043333371475, 
12/08/2016 17, 50.9000015259, 38.7000007629, 45.486666806535005, 
12/08/2016 18, 66.1999969482, 42, 49.154237262267785, 
12/08/2016 19, 108.5, 63.2999992371, 81.81052609494209, 
12/12/2016 15, 30.5, 25.2000007629, 26.52692325297308, 
12/12/2016 16, 35.5, 23.6000003815, 28.401666609445, 
12/12/2016 17, 53.7000007629, 32.5999984741, 40.51166661580667, 
12/12/2016 18, 49.0999984741, 37.5, 45.344999821980004, 
12/12/2016 19, 45.4000015259, 35.0999984741, 39.54166647593001, 
12/12/2016 20, 52.2000007629, 40.5999984741, 45.36000010172333, 
12/12/2016 21, 55.9000015259, 40.9000015259, 47.64166660308998, 
12/12/2016 22, 44.9000015259, 28.1000003815, 35.60333331426333, 
12/12/2016 23, 36.5, 31.6000003815, 33.86166661580667, 
12/13/2016 00, 30.7000007629, 25.3999996185, 27.141666730241663, 
12/13/2016 01, 34.2999992371, 27.2999992371, 30.826666736608335, 
12/13/2016 02, 34.5, 28.8999996185, 32.57999998728499, 
12/13/2016 03, 50.2999992371, 28.5, 42.57833318710835, 
12/13/2016 04, 52.2999992371, 45.7000007629, 48.550000063575006, 
12/13/2016 05, 66, 45.5999984741, 47.99333324432667, 
12/13/2016 06, 78.8000030518, 53.4000015259, 64.48833351135167, 
12/13/2016 07, 130.800003052, 79.3000030518, 98.11166661579834, 
12/13/2016 08, 125.099998474, 88, 97.1083329518383, 
12/13/2016 09, 98.3000030518, 81.3000030518, 89.93666687011998, 
12/13/2016 10, 91.5999984741, 79.6999969482, 84.69333305358502, 
12/13/2016 11, 86.1999969482, 47.0999984741, 68.56333370209167, 
12/13/2016 12, 47, 30.2999992371, 36.82333348592333, 
12/13/2016 13, 48.0999984741, 28.7000007629, 31.178333377839998, 
12/13/2016 14, 51.2000007629, 31.6000003815, 38.166666666663325, 
12/13/2016 15, 50.5999984741, 39.4000015259, 42.428333473208326, 
12/13/2016 16, 50.7999992371, 35.5, 41.88999977111667, 
12/13/2016 17, 40, 29.1000003815, 34.83833351134833, 
12/13/2016 18, 48.7999992371, 39.7000007629, 44.60999991098835, 
12/13/2016 19, 47.0999984741, 37.5999984741, 40.79666665394666, 
12/13/2016 20, 66.8000030518, 47.0999984741, 52.87499993641668, 
12/13/2016 21, 81.4000015259, 58.0999984741, 70.06166642506669, 
12/13/2016 22, 60.5999984741, 36.7000007629, 47.473333040876696, 
12/13/2016 23, 43.2999992371, 35.4000015259, 37.61333325703832, 
12/14/2016 00, 38.0999984741, 32.0999984741, 34.60000006358334, 
12/14/2016 01, 38.2999992371, 34.0999984741, 35.81999994914, 
12/14/2016 02, 43.2000007629, 33.0999984741, 37.49500013987333, 
12/14/2016 03, 45.0999984741, 41.5999984741, 43.73333352406333, 
12/14/2016 04, 50.9000015259, 43, 46.868333244326664, 
12/14/2016 05, 54.5, 50.2999992371, 52.52833347321334, 
12/14/2016 06, 128.199996948, 53.4000015259, 102.64833367667498, 
12/14/2016 07, 111.699996948, 96.3000030518, 102.10000012715999, 
12/14/2016 08, 131, 100.400001526, 119.10333277379998, 
12/14/2016 09, 125, 99.3000030518, 109.48999977109499, 
12/14/2016 10, 102.300003052, 71.1999969482, 81.92166659036998, 
12/14/2016 11, 103, 75.5, 88.58166631062335, 
12/14/2016 12, 108.099998474, 43.7999992371, 60.61666609445669, 
12/14/2016 13, 42.7999992371, 32.4000015259, 35.193333180741654, 
12/14/2016 14, 36.4000015259, 31.8999996185, 34.40166660945001, 
12/14/2016 15, 70.5, 30.5, 32.783333365116654, 
12/14/2016 16, 38.4000015259, 29.7999992371, 33.5416668574, 
12/14/2016 17, 45.5999984741, 30.2999992371, 38.60500014622498, 
12/14/2016 18, 55.2999992371, 42.2999992371, 49.06999994913499, 
12/14/2016 19, 53.5999984741, 46.0999984741, 49.27333335876334, 
12/14/2016 20, 57.0999984741, 47.5999984741, 53.06166674296499, 
12/14/2016 21, 51.4000015259, 40.7999992371, 45.60344821009139, 
12/14/2016 22, 44.5, 35, 40.16666653950666, 
12/14/2016 23, 34.4000015259, 28.2000007629, 30.96000010171999, 
12/15/2016 00, 33, 27.1000003815, 28.835000006356665, 
12/15/2016 01, 42.9000015259, 32.5999984741, 38.72666664122998, 
12/15/2016 02, 43.2999992371, 34, 38.09499988556, 
12/15/2016 03, 38, 32.2999992371, 35.86833337148334, 
12/15/2016 04, 39.9000015259, 32, 35.16166661580666, 
12/15/2016 05, 41.5999984741, 34.5999984741, 37.81833330790332, 
12/15/2016 06, 64.5999984741, 38.4000015259, 53.24666671753332, 
12/15/2016 07, 70.4000015259, 61.2999992371, 64.51333338419667, 
12/15/2016 08, 71.0999984741, 55.2000007629, 62.97333316802835, 
12/15/2016 09, 79.5, 61.2000007629, 72.10499960580836, 
12/15/2016 10, 61.2999992371, 43, 51.67000033060999, 
12/15/2016 11, 107.800003052, 43.7000007629, 50.701666704813334, 
12/15/2016 12, 54.7000007629, 39.2999992371, 42.68833338420167, 
12/15/2016 13, 41.5999984741, 21.8999996185, 29.305000019076672, 
12/15/2016 14, 27.7999992371, 21.2999992371, 22.953333346044992, 
12/15/2016 15, 26.5, 21, 22.62333332697001, 
12/15/2016 16, 51.5999984741, 23.7000007629, 36.38833319346501, 
12/15/2016 17, 51.4000015259, 39, 42.59354843632258, 
12/16/2016 15, 60.7999992371, -999, 34.50175422534737, 
12/16/2016 16, 46.2999992371, 28.7999992371, 34.434999910991664, 
12/16/2016 17, 51.7000007629, 29.5, 42.26833318074164, 
12/16/2016 18, 57.2999992371, 47.5, 51.54999999999835, 
12/16/2016 19, 54.4000015259, 47.2000007629, 51.08499991099166, 
12/16/2016 20, 67.5999984741, 45, 56.866666475931666, 
12/16/2016 21, 75.6999969482, 41.7000007629, 53.57000007629165, 
12/16/2016 22, 125.599998474, 72.9000015259, 100.89666697185, 
12/16/2016 23, 69.0999984741, 35, 42.55000012715832, 
12/17/2016 00, 58.4000015259, 36.2999992371, 47.57166671753166, 
12/17/2016 01, 53.7000007629, 36.4000015259, 44.23833357492997, 
12/17/2016 02, 61.5999984741, 40.7000007629, 55.79500001271165, 
12/17/2016 03, 45.2999992371, 30.3999996185, 37.84833332696834, 
12/17/2016 04, 72.0999984741, 42.7999992371, 53.85333321888667, 
12/17/2016 05, 67.4000015259, 56.0999984741, 62.8616669337, 
12/17/2016 06, 99.5999984741, 52.2999992371, 69.83499997457501, 
12/17/2016 07, 106.800003052, 82.1999969482, 97.23666687011664, 
12/17/2016 08, 157.800003052, 101.599998474, 130.633333842, 
12/17/2016 09, 127.699996948, 81.9000015259, 104.33833363851328, 
12/17/2016 10, 106.199996948, 72.3000030518, 87.08166681925333, 
12/17/2016 11, 74.5999984741, 58.2999992371, 68.08500010172665, 
12/17/2016 12, 56.9000015259, 24.6000003815, 33.76500005722667, 
12/17/2016 13, 32.9000015259, 21.1000003815, 24.641666666675004, 
12/17/2016 14, 46.5, 21, 23.415000057213323, 
12/17/2016 15, 33.4000015259, 21.2999992371, 23.144999980930006, 
12/17/2016 16, 55.9000015259, 28, 32.363333161665004, 
12/17/2016 17, 68.4000015259, 34.4000015259, 46.92000001271333, 
12/17/2016 18, 70.0999984741, 55.2999992371, 60.291666603086654, 
12/17/2016 19, 76.6999969482, 45, 52.58666661579666, 
12/17/2016 20, 100.400001526, 55, 75.21499996184997, 
12/17/2016 21, 106.699996948, 80.6999969482, 93.88833287554169, 
12/17/2016 22, 80.3000030518, 69.5, 73.90166702271, 
12/17/2016 23, 198.600006104, 71.5999984741, 128.14166628516338, 
12/18/2016 00, 140.100006104, 66.8000030518, 92.59999999999167, 
12/18/2016 01, 99.5, 49.7999992371, 70.36666673024835, 
12/18/2016 02, 157.100006104, 72.8000030518, 124.5050003052, 
12/18/2016 03, 100.699996948, 44.9000015259, 59.45166651407667, 
12/18/2016 04, 53.7999992371, 44.5, 49.095000203444975, 
12/18/2016 05, 74.3000030518, 48.5, 62.05666656493999, 
12/18/2016 06, 82, 69.4000015259, 75.55833346049168, 
12/18/2016 07, 87.5999984741, 70, 76.10833346049168, 
12/18/2016 08, 119.400001526, 87.9000015259, 104.30666681926498, 
12/18/2016 09, 118.199996948, 99.1999969482, 107.58333333333665, 
12/18/2016 10, 106.599998474, 67.0999984741, 78.12833366394167, 
12/18/2016 11, 80.4000015259, 49.2000007629, 69.17166652679002, 
12/18/2016 12, 57.5, 29.1000003815, 34.54500007630167, 
12/18/2016 13, 46.0999984741, 25.6000003815, 29.163333352406667, 
12/18/2016 14, 81.6999969482, 23.3999996185, 28.639999866486676, 
12/18/2016 15, 37.4000015259, 22.1000003815, 23.650847418838985, 
12/18/2016 16, 29.7000007629, 22.7999992371, 24.293333244318333, 
12/18/2016 17, 57.4000015259, 30.2000007629, 36.495000012711664, 
12/18/2016 18, 41.4000015259, 33.0999984741, 37.578333473205, 
12/18/2016 19, 54.5, 38.5, 48.40166714986166, 
12/18/2016 20, 92, 50.7000007629, 77.72833360036665, 
12/18/2016 21, 102.300003052, 61.5, 90.84333381653833, 
12/18/2016 22, 59.5999984741, 42.7999992371, 50.253333218891676, 
12/18/2016 23, 65.1999969482, 35.5, 55.58666648864335, 
12/19/2016 00, 58.4000015259, 34.2999992371, 50.57499980926501, 
12/19/2016 01, 60, 44.9000015259, 51.10833346048831, 
12/19/2016 02, 48.2999992371, 38, 40.93833363850667, 
12/19/2016 03, 44.5999984741, 36.7999992371, 39.51333332061832, 
12/19/2016 04, 41.7000007629, 35.7999992371, 38.896666590366664, 
12/19/2016 05, 49.7000007629, 38.7000007629, 43.28500010172834, 
12/19/2016 06, 95.6999969482, 48.2999992371, 65.90500005086498, 
12/19/2016 07, 97.5999984741, 83.4000015259, 87.6316670735733, 
12/19/2016 08, 93.9000015259, 83.8000030518, 88.28499984740996, 
12/19/2016 09, 92.5, 69, 81.91166636148668, 
12/19/2016 10, 120.400001526, 67.9000015259, 81.10833320617834, 
12/19/2016 11, 91.0999984741, 46.4000015259, 57.46000035604333, 
12/19/2016 12, 45.7999992371, 38.4000015259, 41.81833343504998, 
12/19/2016 13, 41.7999992371, 26, 33.85499992370334, 
12/19/2016 14, 108.699996948, 21.7000007629, 25.464999930058337, 
12/19/2016 15, 34.5, 21.5, 23.28333330154834, 
12/19/2016 16, 26.1000003815, 21.7000007629, 22.96999998092333, 
12/19/2016 17, 39.7999992371, 22.3999996185, 31.948333358765, 
12/19/2016 18, 87.5999984741, 37.7000007629, 62.996666653951664, 
12/19/2016 19, 80.8000030518, 47.7000007629, 56.04833323160835, 
12/19/2016 20, 92.6999969482, 62.0999984741, 71.60166632333832, 
12/19/2016 21, 115, 77.1999969482, 86.29666684468833, 
12/19/2016 22, 86.9000015259, 76.4000015259, 82.310000228885, 
12/19/2016 23, 74.8000030518, 46.5, 61.44833291371, 
12/20/2016 00, 191.100006104, 42.5999984741, 56.031666692104984, 
12/20/2016 01, 72.1999969482, 48.0999984741, 58.799999618535026, 
12/20/2016 02, 56.5, 41.9000015259, 50.368333498634996, 
12/20/2016 03, 44.7000007629, 39.5, 41.42000013987, 
12/20/2016 04, 45.4000015259, 37.7999992371, 40.46833318074333, 
12/20/2016 05, 75.8000030518, 44.5, 57.07333316803001, 
12/20/2016 06, 76.6999969482, 57.4000015259, 65.89000027974834, 
12/20/2016 07, 132.800003052, 63.5, 107.43166707360669, 
12/20/2016 08, 148.399993896, 110.699996948, 125.8716660817, 
12/20/2016 09, 109.099998474, 99.9000015259, 104.37499974566501, 
12/20/2016 10, 104.400001526, 64.3000030518, 81.56000010173001, 
12/20/2016 11, 65.5, 35.4000015259, 48.124999872843325, 
12/20/2016 12, 39.0999984741, 31, 33.33333323796668, 
12/20/2016 13, 86.6999969482, 29.7999992371, 33.50666640599165, 
12/20/2016 14, 31.7000007629, 24.7999992371, 27.845000044501667, 
12/20/2016 15, 56.2000007629, 23.6000003815, 38.71666650772167, 
12/20/2016 16, 53.9000015259, 39.5999984741, 48.314999898280014, 
12/20/2016 17, 55.5999984741, 39.7000007629, 47.248333358766665, 
12/20/2016 18, 51.4000015259, 42, 46.09333330790165, 
12/20/2016 19, 62.5999984741, 47, 53.448333168030004, 
12/20/2016 20, 67.3000030518, 53.9000015259, 60.17000026703168, 
12/20/2016 21, 76.4000015259, 62.4000015259, 69.38000011444333, 
12/20/2016 22, 68.5999984741, 60, 64.84666697184333, 
12/20/2016 23, 77.0999984741, 56.2000007629, 64.423333104445, 
12/21/2016 00, 94.6999969482, 78.5999984741, 82.03166694641499, 
